input_root,run_dir,relative_run_dir,n_target_files,has_interaction_log,has_steps,has_trajectory,has_summary,has_output_log,matched_files
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-simulation-normal\artifacts\episode-simulation_normal_beers_wavelength_model_qwen25_vl_7b-07_latest,scientific-exploration-increase-student-simulation-simulation-normal\artifacts\episode-simulation_normal_beers_wavelength_model_qwen25_vl_7b-07_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-simulation-normal\run_files\simulation_normal_concentration_model_qwen25_vl_3b__7tnquu2i,scientific-exploration-increase-student-simulation-simulation-normal\run_files\simulation_normal_concentration_model_qwen25_vl_3b__7tnquu2i,1,False,False,False,False,True,['output.log']
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-simulation-normal\run_files\simulation_normal_beers_wavelength_model_qwen25_vl_3b__12ttht0p,scientific-exploration-increase-student-simulation-simulation-normal\run_files\simulation_normal_beers_wavelength_model_qwen25_vl_3b__12ttht0p,1,False,False,False,False,True,['output.log']
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-simulation-normal\run_files\simulation_normal_beers_wavelength_model_qwen25_vl_7b__y2z699w5,scientific-exploration-increase-student-simulation-simulation-normal\run_files\simulation_normal_beers_wavelength_model_qwen25_vl_7b__y2z699w5,1,False,False,False,False,True,['output.log']
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-simulation-normal\run_files\simulation_normal_concentration_model_qwen25_vl_7b__59z9mpx7,scientific-exploration-increase-student-simulation-simulation-normal\run_files\simulation_normal_concentration_model_qwen25_vl_7b__59z9mpx7,1,False,False,False,False,True,['output.log']
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_3b-00_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_3b-00_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-04_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-04_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_7b-08_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_7b-08_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_7b-02_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_7b-02_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_3b-08_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_3b-08_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-00_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-00_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-06_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-06_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-01_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-01_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_3b-05_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_3b-05_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-03_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-03_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-05_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-05_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_7b-01_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_7b-01_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_7b-09_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_7b-09_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-09_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-09_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_3b-06_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_3b-06_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-01_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-01_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-02_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-02_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_7b-05_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_7b-05_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-00_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-00_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_7b-04_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_7b-04_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_3b-03_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_3b-03_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-05_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-05_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_7b-03_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_7b-03_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_7b-07_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_7b-07_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_3b-07_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_3b-07_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_7b-00_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_7b-00_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_3b-04_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_3b-04_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_3b-02_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_3b-02_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-08_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-08_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_7b-06_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_7b-06_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-06_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-06_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-07_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-07_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_3b-01_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_3b-01_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-03_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-03_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-09_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-09_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-08_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-08_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-02_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-02_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_3b-09_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_concentration_model_qwen25_vl_3b-09_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-04_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-04_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-07_latest,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-07_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\run_files\chart_normal_concentration_model_qwen25_vl_3b__34j4395p,scientific-exploration-increase-student-simulation-chart-normal\run_files\chart_normal_concentration_model_qwen25_vl_3b__34j4395p,1,False,False,False,False,True,['output.log']
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\run_files\chart_normal_beers_wavelength_model_qwen25_vl_7b__xtyyya2j,scientific-exploration-increase-student-simulation-chart-normal\run_files\chart_normal_beers_wavelength_model_qwen25_vl_7b__xtyyya2j,1,False,False,False,False,True,['output.log']
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\run_files\chart_normal_beers_wavelength_model_qwen25_vl_3b__aywfex8y,scientific-exploration-increase-student-simulation-chart-normal\run_files\chart_normal_beers_wavelength_model_qwen25_vl_3b__aywfex8y,1,False,False,False,False,True,['output.log']
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\run_files\chart_normal_concentration_model_qwen25_vl_7b__ut10ffll,scientific-exploration-increase-student-simulation-chart-normal\run_files\chart_normal_concentration_model_qwen25_vl_7b__ut10ffll,1,False,False,False,False,True,['output.log']
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-08_latest,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-08_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_9b-09_latest,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_9b-09_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-03_latest,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-03_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-00_latest,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-00_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-09_latest,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-09_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_4b-04_latest,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_4b-04_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-06_latest,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-06_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_9b-04_latest,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_9b-04_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-07_latest,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-07_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_9b-02_latest,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_9b-02_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_4b-00_latest,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_4b-00_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-05_latest,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-05_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
